instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs30_m3Dr4_s90.A09,mcs30_m3Dr4_s90.B09,dal_rl,50,76,6035041154,1000.01,1,90,1991217199,320.295,3734400925,3734400925,0,2598468271,
mcs30_m3Dr6_s100.A00,mcs30_m3Dr6_s100.B00,dal_rl,55,104,6664242407,1000.02,1,100,2405246791,361.795,4534978409,4534978409,0,3389528141,
mcs30_m3Dr6_s100.A01,mcs30_m3Dr6_s100.B01,dal_rl,53,81,5344778130,1000.01,1,100,2574689171,462.855,3425868919,3425868919,0,2571970384,
mcs30_m3Dr6_s100.A02,mcs30_m3Dr6_s100.B02,dal_rl,54,96,5973283035,1000.02,1,100,382592664,59.8855,3719664081,3719664081,0,2743341072,
mcs30_m3Dr6_s100.A03,mcs30_m3Dr6_s100.B03,dal_rl,54,96,5190277824,1000.01,1,100,1110764463,197.518,3201797861,3201797861,0,2360057858,
mcs30_m3Dr6_s100.A04,mcs30_m3Dr6_s100.B04,dal_rl,54,97,6163597036,1000.02,1,100,1378793477,216.307,3947256905,3947256905,0,2947124704,
mcs30_m3Dr6_s100.A05,mcs30_m3Dr6_s100.B05,dal_rl,53,86,6497517162,1000.02,1,100,4433200693,657.324,4124391860,4124391860,0,2825533524,
mcs30_m3Dr6_s100.A06,mcs30_m3Dr6_s100.B06,dal_rl,54,102,6371989933,1000.02,1,100,2427646737,376.287,4046310584,4046310584,0,2907237875,
mcs30_m3Dr6_s100.A07,mcs30_m3Dr6_s100.B07,dal_rl,56,94,6362425541,1000.02,1,100,689182034,103.149,4067088289,4067088289,0,2879515936,
mcs30_m3Dr6_s100.A08,mcs30_m3Dr6_s100.B08,dal_rl,53,83,6652794235,1000.02,1,100,1436021673,200.037,4397102885,4397102885,0,3005865359,
mcs30_m3Dr6_s100.A09,mcs30_m3Dr6_s100.B09,dal_rl,53,97,6398230161,1000.02,1,100,364126852,54.0089,4042049508,4042049508,0,2720823717,
mcs30_m3Dr6_s25.A00,mcs30_m3Dr6_s25.B00,dal_rl,16,30,2316819,0.34579,0,25,15719,0.00232535,1468702,1468702,0,1069991,
mcs30_m3Dr6_s25.A01,mcs30_m3Dr6_s25.B01,dal_rl,16,23,3101890,0.470272,0,25,1093919,0.158518,2011665,2011665,0,1510972,
mcs30_m3Dr6_s25.A02,mcs30_m3Dr6_s25.B02,dal_rl,16,22,1371690,0.210991,0,25,189268,0.0275256,902449,902449,0,689728,
mcs30_m3Dr6_s25.A03,mcs30_m3Dr6_s25.B03,dal_rl,16,23,1585916,0.24412,0,25,91837,0.0133761,1033789,1033789,0,770258,
mcs30_m3Dr6_s25.A04,mcs30_m3Dr6_s25.B04,dal_rl,16,27,2057333,0.647537,0,25,393327,0.118394,1320188,1320188,0,1011456,
mcs30_m3Dr6_s25.A05,mcs30_m3Dr6_s25.B05,dal_rl,16,27,1498703,0.226827,0,25,46758,0.00686785,984444,984444,0,759059,
mcs30_m3Dr6_s25.A06,mcs30_m3Dr6_s25.B06,dal_rl,16,28,1397810,0.225146,0,25,77404,0.0114682,930048,930048,0,727498,
mcs30_m3Dr6_s25.A07,mcs30_m3Dr6_s25.B07,dal_rl,16,26,1639280,0.257327,0,25,157520,0.0228082,1066478,1066478,0,820216,
mcs30_m3Dr6_s25.A08,mcs30_m3Dr6_s25.B08,dal_rl,16,23,3504056,0.52555,0,25,579,9.4443e-05,2274455,2274455,0,1730491,
mcs30_m3Dr6_s25.A09,mcs30_m3Dr6_s25.B09,dal_rl,16,24,2130868,0.614294,0,25,45913,0.0135678,1381337,1381337,0,1030049,
mcs30_m3Dr6_s30.A00,mcs30_m3Dr6_s30.B00,dal_rl,20,43,7584050,1.16943,0,30,4136488,0.623488,5026210,5026210,0,3872563,
mcs30_m3Dr6_s30.A01,mcs30_m3Dr6_s30.B01,dal_rl,19,38,39650922,6.11198,0,30,137249,0.0202747,25922342,25922342,0,19417529,
mcs30_m3Dr6_s30.A02,mcs30_m3Dr6_s30.B02,dal_rl,20,29,8765415,1.37655,0,30,8298441,1.29905,5913046,5913046,0,4690354,
mcs30_m3Dr6_s30.A03,mcs30_m3Dr6_s30.B03,dal_rl,19,35,25865673,3.90963,0,30,2548843,0.373048,16975480,16975480,0,12840535,
mcs30_m3Dr6_s30.A04,mcs30_m3Dr6_s30.B04,dal_rl,20,29,17997690,2.74681,0,30,7630722,1.10091,11806081,11806081,0,9112356,
mcs30_m3Dr6_s30.A05,mcs30_m3Dr6_s30.B05,dal_rl,19,28,22639274,3.45649,0,30,1466795,0.212727,14826314,14826314,0,11302261,
mcs30_m3Dr6_s30.A06,mcs30_m3Dr6_s30.B06,dal_rl,19,31,21938901,3.46002,0,30,155591,0.0234695,14063449,14063449,0,10763194,
mcs30_m3Dr6_s30.A07,mcs30_m3Dr6_s30.B07,dal_rl,19,28,32307072,5.01949,0,30,3012353,0.453503,21075703,21075703,0,16256133,
mcs30_m3Dr6_s30.A08,mcs30_m3Dr6_s30.B08,dal_rl,19,31,13566556,4.18856,0,30,381735,0.107205,9226316,9226316,0,7305147,
mcs30_m3Dr6_s30.A09,mcs30_m3Dr6_s30.B09,dal_rl,20,36,16310394,2.49808,0,30,2257146,0.316793,10621780,10621780,0,8132380,
mcs30_m3Dr6_s40.A00,mcs30_m3Dr6_s40.B00,dal_rl,25,38,5686354390,963.406,0,40,64367819,11.6688,3864208080,3864208080,0,2972560700,
mcs30_m3Dr6_s40.A01,mcs30_m3Dr6_s40.B01,dal_rl,25,50,5766506033,947.926,0,40,67528941,10.2411,3817053902,3817053902,0,2974310360,
mcs30_m3Dr6_s40.A02,mcs30_m3Dr6_s40.B02,dal_rl,26,43,1536367331,262.393,0,40,1052529430,175.493,1027991054,1027991054,0,803440811,
mcs30_m3Dr6_s40.A03,mcs30_m3Dr6_s40.B03,dal_rl,25,40,4761757619,754.761,0,40,1162865408,179.925,3168105171,3168105171,0,2413112742,
mcs30_m3Dr6_s40.A04,mcs30_m3Dr6_s40.B04,dal_rl,25,38,6120180874,1000.02,1,40,117012957,18.4512,4010041778,4010041778,0,3059967198,
mcs30_m3Dr6_s40.A05,mcs30_m3Dr6_s40.B05,dal_rl,25,39,3967146793,617.492,0,40,266632567,40.8744,2604176343,2604176343,0,1912111802,
mcs30_m3Dr6_s40.A06,mcs30_m3Dr6_s40.B06,dal_rl,25,44,6582118669,1000.01,1,40,9544753,1.38142,4354029408,4354029408,0,3280172251,
mcs30_m3Dr6_s40.A07,mcs30_m3Dr6_s40.B07,dal_rl,25,42,4242291570,666.858,0,40,629349748,98.129,2784536611,2784536611,0,2072872877,
mcs30_m3Dr6_s40.A08,mcs30_m3Dr6_s40.B08,dal_rl,25,39,3180954040,1000.02,1,40,24079582,6.90255,2107068049,2107068049,0,1608133046,
mcs30_m3Dr6_s40.A09,mcs30_m3Dr6_s40.B09,dal_rl,26,46,1791936453,287.415,0,40,466942533,71.2816,1196764790,1196764790,0,924008803,
mcs30_m3Dr6_s70.A00,mcs30_m3Dr6_s70.B00,dal_rl,40,77,5047322055,1000.01,1,70,1164941638,222.684,3259166206,3259166206,0,2493303935,
mcs30_m3Dr6_s70.A01,mcs30_m3Dr6_s70.B01,dal_rl,40,56,6143116248,1000.02,1,70,1390429329,222.899,3932486566,3932486566,0,2887106642,
mcs30_m3Dr6_s70.A02,mcs30_m3Dr6_s70.B02,dal_rl,39,64,6095313818,1000.02,1,70,98346375,15.2774,3933555760,3933555760,0,2907575280,
mcs30_m3Dr6_s70.A03,mcs30_m3Dr6_s70.B03,dal_rl,39,60,5561599366,1000.02,1,70,3688890761,663.179,3555245914,3555245914,0,2580630918,
mcs30_m3Dr6_s70.A04,mcs30_m3Dr6_s70.B04,dal_rl,40,65,6663366609,1000.02,1,70,1082156715,165.785,4397304570,4397304570,0,3194351789,
mcs30_m3Dr6_s70.A05,mcs30_m3Dr6_s70.B05,dal_rl,40,72,5866710604,1000.02,1,70,25491781,4.03609,3665259914,3665259914,0,2725446811,
mcs30_m3Dr6_s70.A06,mcs30_m3Dr6_s70.B06,dal_rl,40,64,6240735910,1000.01,1,70,4417670842,696.476,4065074765,4065074765,0,3054424736,
mcs30_m3Dr6_s70.A07,mcs30_m3Dr6_s70.B07,dal_rl,38,60,6480378857,1000.02,1,70,2800037,0.434256,4269377886,4269377886,0,3131244838,
mcs30_m3Dr6_s70.A08,mcs30_m3Dr6_s70.B08,dal_rl,40,73,6554927698,1000.02,1,70,1722941645,265.386,4149254839,4149254839,0,2980457561,
mcs30_m3Dr6_s70.A09,mcs30_m3Dr6_s70.B09,dal_rl,41,69,6142163101,1000.02,1,70,2055634572,332.295,3919682013,3919682013,0,2902051090,
mcs30_m3Dr6_s80.A00,mcs30_m3Dr6_s80.B00,dal_rl,45,67,6251534261,1000.01,1,80,4957982561,767.068,4065789012,4065789012,0,2915251288,
mcs30_m3Dr6_s80.A01,mcs30_m3Dr6_s80.B01,dal_rl,43,74,6429610749,1000.01,1,80,1757312734,268.161,4112868039,4112868039,0,3016027896,
mcs30_m3Dr6_s80.A02,mcs30_m3Dr6_s80.B02,dal_rl,46,81,6282678546,1000.01,1,80,45818390,6.53732,4093113271,4093113271,0,2983004978,
mcs30_m3Dr6_s80.A03,mcs30_m3Dr6_s80.B03,dal_rl,46,74,6286940653,1000.02,1,80,971997981,153.138,4370695248,4370695248,0,3152116545,
mcs30_m3Dr6_s80.A04,mcs30_m3Dr6_s80.B04,dal_rl,46,89,6267623016,1000.02,1,80,110637837,15.4653,4229784846,4229784846,0,3117845974,
mcs30_m3Dr6_s80.A05,mcs30_m3Dr6_s80.B05,dal_rl,45,79,6433994708,1000.02,1,80,1572785256,229.143,4141394761,4141394761,0,2933005397,
mcs30_m3Dr6_s80.A06,mcs30_m3Dr6_s80.B06,dal_rl,45,74,6131689320,1000.01,1,80,2050530988,328.776,3834934676,3834934676,0,2807832403,
mcs30_m3Dr6_s80.A07,mcs30_m3Dr6_s80.B07,dal_rl,45,65,6414947723,1000.02,1,80,414094446,63.4286,4064150093,4064150093,0,3024546472,
mcs30_m3Dr6_s80.A08,mcs30_m3Dr6_s80.B08,dal_rl,43,82,6848663516,1000.02,1,80,539693175,74.9382,4646342235,4646342235,0,3417739091,
mcs30_m3Dr6_s80.A09,mcs30_m3Dr6_s80.B09,dal_rl,47,83,6127438986,1000.02,1,80,2309219044,375.793,3964338679,3964338679,0,2985627740,
mcs30_m3Dr6_s90.A00,mcs30_m3Dr6_s90.B00,dal_rl,49,82,3204167952,1000.01,1,90,217461821,54.9026,2057564353,2057564353,0,1469027427,
mcs30_m3Dr6_s90.A01,mcs30_m3Dr6_s90.B01,dal_rl,48,97,6222278413,1000.02,1,90,277315516,44.3939,3962168855,3962168855,0,2734838538,
mcs30_m3Dr6_s90.A02,mcs30_m3Dr6_s90.B02,dal_rl,50,91,6300314831,1000.01,1,90,6083080266,963.576,4054074430,4054074430,0,2985049423,
mcs30_m3Dr6_s90.A03,mcs30_m3Dr6_s90.B03,dal_rl,48,73,16567351173,1000.01,1,90,16521387491,995.014,14243509118,14243509118,0,11934418522,
mcs30_m3Dr6_s90.A04,mcs30_m3Dr6_s90.B04,dal_rl,49,82,6341336296,1000.02,1,90,2720459464,409.687,4311689726,4311689726,0,3193561832,
mcs30_m3Dr6_s90.A05,mcs30_m3Dr6_s90.B05,dal_rl,50,93,5956283194,1000.01,1,90,273119754,38.2856,3811522126,3811522126,0,2839099954,
mcs30_m3Dr6_s90.A06,mcs30_m3Dr6_s90.B06,dal_rl,51,80,6021033504,1000.02,1,90,3060159025,506.062,3775981022,3775981022,0,2683154983,
mcs30_m3Dr6_s90.A07,mcs30_m3Dr6_s90.B07,dal_rl,52,104,5556721060,1000.02,1,90,71312591,10.7011,3499013982,3499013982,0,2563098412,
mcs30_m3Dr6_s90.A08,mcs30_m3Dr6_s90.B08,dal_rl,51,82,6858663923,1000.02,1,90,6499904713,947.275,4504270654,4504270654,0,3174695900,
mcs30_m3Dr6_s90.A09,mcs30_m3Dr6_s90.B09,dal_rl,50,83,5974939384,1000.02,1,90,2870898831,459.686,3726945739,3726945739,0,2520874750,
mcs30_m4D_s50.A00,mcs30_m4D_s50.B00,dal_rl,38,44,6833938635,1000.02,1,50,4635674624,663.46,4962845164,4962845164,0,3664255839,
mcs30_m4D_s50.A01,mcs30_m4D_s50.B01,dal_rl,38,50,6704073005,1000.02,1,50,5690800353,840.881,4860709636,4860709636,0,3625674777,
mcs30_m4D_s50.A02,mcs30_m4D_s50.B02,dal_rl,36,50,6857511910,1000.02,1,50,94954566,12.6059,4934152390,4934152390,0,3540685820,
mcs30_m4D_s50.A03,mcs30_m4D_s50.B03,dal_rl,37,50,6574209421,1000.02,1,50,218734951,30.9747,4782589230,4782589230,0,3452417133,
mcs30_m4D_s50.A04,mcs30_m4D_s50.B04,dal_rl,38,60,4554491255,674.99,0,50,3081769808,452.645,3284655114,3284655114,0,2465231092,
mcs30_m4D_s50.A05,mcs30_m4D_s50.B05,dal_rl,38,58,6705937437,1000.02,1,50,4026404680,588.889,4961490948,4961490948,0,3787168936,
mcs30_m4D_s50.A06,mcs30_m4D_s50.B06,dal_rl,37,55,5403224849,1000.02,1,50,426289781,70.8067,3919109037,3919109037,0,2888562298,
mcs30_m4D_s50.A07,mcs30_m4D_s50.B07,dal_rl,37,44,5730156044,1000.02,1,50,93504503,14.4775,4017569821,4017569821,0,2885981371,
mcs30_m4D_s50.A08,mcs30_m4D_s50.B08,dal_rl,37,48,5965764308,1000.02,1,50,2814468701,445.801,4420816284,4420816284,0,3203299993,
mcs30_m4D_s50.A09,mcs30_m4D_s50.B09,dal_rl,37,52,6088000595,1000.02,1,50,3433319004,545.525,4315200902,4315200902,0,3004538807,
mcs30_m4D_s60.A00,mcs30_m4D_s60.B00,dal_rl,37,52,13386093387,1000.02,1,60,56041999,2.67284,11025238820,11025238820,0,8664384849,
mcs30_m4D_s60.A01,mcs30_m4D_s60.B01,dal_rl,44,59,6862151903,1000.02,1,60,4260111747,599.161,5010122640,5010122640,0,3561511550,
mcs30_m4D_s60.A02,mcs30_m4D_s60.B02,dal_rl,45,64,6067863357,1000.01,1,60,1119064029,179.768,4411001398,4411001398,0,3237214262,
mcs30_m4D_s60.A03,mcs30_m4D_s60.B03,dal_rl,42,51,7245721377,1000.01,1,60,157779613,10.0002,5418735276,5418735276,0,3960519243,
mcs30_m4D_s60.A04,mcs30_m4D_s60.B04,dal_rl,45,62,3392339119,1000.01,1,60,47712065,8.32517,2507436432,2507436432,0,1813837165,
mcs30_m4D_s60.A05,mcs30_m4D_s60.B05,dal_rl,37,53,22511876346,1000.02,1,60,84426787,4.13204,17222402128,17222402128,0,12047984211,
mcs30_m4D_s60.A06,mcs30_m4D_s60.B06,dal_rl,45,59,6553262020,1000.02,1,60,1336216263,192.486,4715586805,4715586805,0,3413393741,
mcs30_m4D_s60.A07,mcs30_m4D_s60.B07,dal_rl,43,58,6976475276,1000.02,1,60,900708571,123.85,5017615959,5017615959,0,3529349594,
mcs30_m4D_s60.A08,mcs30_m4D_s60.B08,dal_rl,45,57,6365221469,1000.02,1,60,943791853,133.71,4551236046,4551236046,0,3296225167,
mcs30_m4D_s60.A09,mcs30_m4D_s60.B09,dal_rl,44,65,6877805546,1000.02,1,60,4093889105,590.838,4917122533,4917122533,0,3472135693,
mcs30_m4D_s70.A00,mcs30_m4D_s70.B00,dal_rl,51,61,6574963616,1000.02,1,70,2560127410,368.761,4758070479,4758070479,0,3390342472,
mcs30_m4D_s70.A01,mcs30_m4D_s70.B01,dal_rl,42,58,15018019061,1000.02,1,70,8109946,0.381149,12335583969,12335583969,0,9933452921,
mcs30_m4D_s70.A02,mcs30_m4D_s70.B02,dal_rl,51,71,7042036328,1000.02,1,70,3100885472,269.078,5267996826,5267996826,0,3849763209,
mcs30_m4D_s70.A03,mcs30_m4D_s70.B03,dal_rl,49,54,6606419912,1000.02,1,70,3000850149,443.634,4748885675,4748885675,0,3293250866,
mcs30_m4D_s70.A04,mcs30_m4D_s70.B04,dal_rl,51,67,6680701417,1000.02,1,70,3280692653,479.641,4816927879,4816927879,0,3293095366,
mcs30_m4D_s70.A05,mcs30_m4D_s70.B05,dal_rl,52,63,6781931058,1000.01,1,70,1598695732,225.573,4968987431,4968987431,0,3477881408,
mcs30_m4D_s70.A06,mcs30_m4D_s70.B06,dal_rl,46,72,16418618294,1000.02,1,70,910,0.000153271,13055466525,13055466525,0,9867258038,
mcs30_m4D_s70.A07,mcs30_m4D_s70.B07,dal_rl,52,62,3502753078,1000.02,1,70,2089352396,566.931,2491305818,2491305818,0,1631166242,
mcs30_m4D_s70.A08,mcs30_m4D_s70.B08,dal_rl,52,70,6121144411,1000.02,1,70,386102629,60.9442,4522222927,4522222927,0,3407965302,
mcs30_m4D_s70.A09,mcs30_m4D_s70.B09,dal_rl,52,60,7149310736,1000.02,1,70,4738583964,655.198,5102140704,5102140704,0,3373681053,
mcs30_m4D_s80.A00,mcs30_m4D_s80.B00,dal_rl,52,62,15445671693,1000.02,1,80,6610495017,423.43,13630375765,13630375765,0,11836109426,
mcs30_m4D_s80.A01,mcs30_m4D_s80.B01,dal_rl,49,65,10487922969,1000.02,1,80,637,0.000141843,8136019205,8136019205,0,6015757270,
mcs30_m4D_s80.A02,mcs30_m4D_s80.B02,dal_rl,47,60,19264813884,1000.02,1,80,474130986,24.4593,14806670493,14806670493,0,11694654915,
mcs30_m4D_s80.A03,mcs30_m4D_s80.B03,dal_rl,55,58,10632143547,1000.02,1,80,97943360,8.22506,8184735275,8184735275,0,5737332361,
mcs30_m4D_s80.A04,mcs30_m4D_s80.B04,dal_rl,55,65,6979802314,1000.02,1,80,1852361069,231.809,5511082766,5511082766,0,4288425257,
mcs30_m4D_s80.A05,mcs30_m4D_s80.B05,dal_rl,47,57,15878618055,1000.02,1,80,7001801507,399.736,13543363038,13543363038,0,11399987682,
mcs30_m4D_s80.A06,mcs30_m4D_s80.B06,dal_rl,60,78,6630393771,1000.01,1,80,1771655715,249.814,4762882081,4762882081,0,3140397914,
mcs30_m4D_s80.A07,mcs30_m4D_s80.B07,dal_rl,53,56,15706796438,1000.01,1,80,553859997,33.8506,13496350200,13496350200,0,11292371212,
mcs30_m4D_s80.A08,mcs30_m4D_s80.B08,dal_rl,57,72,9427148100,1000.02,1,80,6899239340,646.117,7209464097,7209464097,0,5216270902,
mcs30_m4D_s80.A09,mcs30_m4D_s80.B09,dal_rl,52,58,9511273848,1000.02,1,80,1763485410,144.961,7874531616,7874531616,0,6355355540,
mcs30_m4D_s90.A00,mcs30_m4D_s90.B00,dal_rl,56,72,16300598206,1000.02,1,90,4543120932,254.743,14226800992,14226800992,0,12436978852,
mcs30_m4D_s90.A01,mcs30_m4D_s90.B01,dal_rl,55,62,9844036554,1000.02,1,90,1455312332,160.215,8570562376,8570562376,0,7344501676,
mcs30_m4D_s90.A02,mcs30_m4D_s90.B02,dal_rl,61,81,3551833937,1000.02,1,90,1117818232,265.686,2724426253,2724426253,0,1976633639,
mcs30_m4D_s90.A03,mcs30_m4D_s90.B03,dal_rl,59,72,10146650943,1000.01,1,90,1092647044,56.5367,8840416246,8840416246,0,7558808646,
mcs30_m4D_s90.A04,mcs30_m4D_s90.B04,dal_rl,65,94,7291786288,1000.01,1,90,2058208107,238.041,5810202629,5810202629,0,4533790468,
mcs30_m4D_s90.A05,mcs30_m4D_s90.B05,dal_rl,64,78,8812732807,1000.01,1,90,4669928811,434.842,6794837533,6794837533,0,4799916811,
mcs30_m4D_s90.A06,mcs30_m4D_s90.B06,dal_rl,59,82,11604180273,1000.02,1,90,1429808,0.09182,9820679549,9820679549,0,8051144578,
mcs30_m4D_s90.A07,mcs30_m4D_s90.B07,dal_rl,64,78,11629044435,1000.02,1,90,10445910,1.11044,10855189964,10855189964,0,10085265623,
mcs30_m4D_s90.A08,mcs30_m4D_s90.B08,dal_rl,57,66,14919258258,1000.02,1,90,106045509,6.26157,12890775582,12890775582,0,10862292245,
mcs30_m4D_s90.A09,mcs30_m4D_s90.B09,dal_rl,59,72,15839882054,1000.02,1,90,131186,0.0141753,13924847130,13924847130,0,12031996349,
mcs30_m4Dr2_s50.A00,mcs30_m4Dr2_s50.B00,dal_rl,37,51,4894954514,862.521,0,50,880550233,147.674,3364317061,3364317061,0,2398328427,
mcs30_m4Dr2_s50.A01,mcs30_m4Dr2_s50.B01,dal_rl,36,46,6659102606,1000.02,1,50,28383761,4.05561,4801103063,4801103063,0,3633944667,
mcs30_m4Dr2_s50.A02,mcs30_m4Dr2_s50.B02,dal_rl,36,57,6744309456,1000.02,1,50,518266181,74.2728,4670498207,4670498207,0,3358931977,
mcs30_m4Dr2_s50.A03,mcs30_m4Dr2_s50.B03,dal_rl,37,46,6772114584,1000.02,1,50,6374861258,938.99,4712962994,4712962994,0,3478455418,
mcs30_m4Dr2_s50.A04,mcs30_m4Dr2_s50.B04,dal_rl,36,55,7071299038,1000.02,1,50,4261785691,590.235,5037941825,5037941825,0,3741941195,
mcs30_m4Dr2_s50.A05,mcs30_m4Dr2_s50.B05,dal_rl,35,50,6674989026,1000.02,1,50,54720269,6.43382,4804720840,4804720840,0,3660205020,
mcs30_m4Dr2_s50.A06,mcs30_m4Dr2_s50.B06,dal_rl,36,58,6783405800,1000.02,1,50,1118614,0.126881,4723907462,4723907462,0,3421912081,
mcs30_m4Dr2_s50.A07,mcs30_m4Dr2_s50.B07,dal_rl,37,52,6765311792,1000.02,1,50,5016288296,729.935,4720864170,4720864170,0,3402965624,
mcs30_m4Dr2_s50.A08,mcs30_m4Dr2_s50.B08,dal_rl,36,54,6182052977,1000.01,1,50,7262522,0.98173,4248551968,4248551968,0,3028295492,
mcs30_m4Dr2_s50.A09,mcs30_m4Dr2_s50.B09,dal_rl,36,46,7013433548,1000.01,1,50,1317928400,180.283,4934441080,4934441080,0,3523194896,
mcs30_m4Dr2_s60.A00,mcs30_m4Dr2_s60.B00,dal_rl,41,66,7050745966,1000.01,1,60,2910212,0.343619,4882568475,4882568475,0,3317505925,
mcs30_m4Dr2_s60.A01,mcs30_m4Dr2_s60.B01,dal_rl,42,53,7606070984,1000.02,1,60,5099843900,642.31,5514537946,5514537946,0,3985213699,
mcs30_m4Dr2_s60.A02,mcs30_m4Dr2_s60.B02,dal_rl,39,60,4062701169,1000.02,1,60,61545412,13.3685,2975188616,2975188616,0,2042230166,
mcs30_m4Dr2_s60.A03,mcs30_m4Dr2_s60.B03,dal_rl,41,56,5804766354,1000.02,1,60,1013887054,172.112,4187091641,4187091641,0,2932755100,
mcs30_m4Dr2_s60.A04,mcs30_m4Dr2_s60.B04,dal_rl,44,54,7375802869,1000.02,1,60,3369472771,380.84,5459646439,5459646439,0,4066064524,
mcs30_m4Dr2_s60.A05,mcs30_m4Dr2_s60.B05,dal_rl,43,63,6653006710,1000.02,1,60,1295675862,184.751,4540510120,4540510120,0,3167563948,
mcs30_m4Dr2_s60.A06,mcs30_m4Dr2_s60.B06,dal_rl,44,55,6302562058,1000.03,1,60,5475648714,867.503,4352123780,4352123780,0,3039441835,
mcs30_m4Dr2_s60.A07,mcs30_m4Dr2_s60.B07,dal_rl,43,55,7146298097,1000.02,1,60,4776629105,645.654,5048924446,5048924446,0,3489684012,
mcs30_m4Dr2_s60.A08,mcs30_m4Dr2_s60.B08,dal_rl,43,58,6406960839,1000.01,1,60,1818005967,275.524,4420220125,4420220125,0,3071354203,
mcs30_m4Dr2_s60.A09,mcs30_m4Dr2_s60.B09,dal_rl,42,61,6833094779,1000.02,1,60,1009933543,142.514,4823800712,4823800712,0,3495093844,
mcs30_m4Dr2_s70.A00,mcs30_m4Dr2_s70.B00,dal_rl,47,57,7013320825,1000.02,1,70,3122204513,444.163,5021107146,5021107146,0,3581906836,
mcs30_m4Dr2_s70.A01,mcs30_m4Dr2_s70.B01,dal_rl,48,70,8595974598,1000.02,1,70,2786362292,244.163,6407159724,6407159724,0,4834118402,
mcs30_m4Dr2_s70.A02,mcs30_m4Dr2_s70.B02,dal_rl,49,72,6735318133,1000.01,1,70,3147217188,457.719,4735835173,4735835173,0,3434091281,
mcs30_m4Dr2_s70.A03,mcs30_m4Dr2_s70.B03,dal_rl,49,73,14113119375,1000.02,1,70,12890576681,812.362,11740646890,11740646890,0,9534245478,
mcs30_m4Dr2_s70.A04,mcs30_m4Dr2_s70.B04,dal_rl,49,60,6749338864,1000.02,1,70,4320788533,632.192,4696430472,4696430472,0,3189910548,
mcs30_m4Dr2_s70.A05,mcs30_m4Dr2_s70.B05,dal_rl,49,66,8593889489,1000.02,1,70,1038592539,90.8894,6910103048,6910103048,0,5319339492,
mcs30_m4Dr2_s70.A06,mcs30_m4Dr2_s70.B06,dal_rl,48,65,6788166710,1000.02,1,70,4701869712,676.551,4938557284,4938557284,0,3597965612,
mcs30_m4Dr2_s70.A07,mcs30_m4Dr2_s70.B07,dal_rl,49,61,7745441893,1000.02,1,70,4846583729,553.63,6058696153,6058696153,0,4724569035,
mcs30_m4Dr2_s70.A08,mcs30_m4Dr2_s70.B08,dal_rl,47,59,6933296163,1000.02,1,70,75772811,9.32153,4991506945,4991506945,0,3555533958,
mcs30_m4Dr2_s70.A09,mcs30_m4Dr2_s70.B09,dal_rl,42,63,16848856468,1000.01,1,70,298,6.7672e-05,13977375912,13977375912,0,11466259388,
mcs30_m4Dr2_s80.A00,mcs30_m4Dr2_s80.B00,dal_rl,49,64,15770675397,1000.02,1,80,12485484347,657.913,12840097429,12840097429,0,10096166479,
mcs30_m4Dr2_s80.A01,mcs30_m4Dr2_s80.B01,dal_rl,56,78,6568420387,1000.01,1,80,718680596,95.6787,4554857177,4554857177,0,3020284414,
mcs30_m4Dr2_s80.A02,mcs30_m4Dr2_s80.B02,dal_rl,56,76,6692917090,1000.01,1,80,747572557,95.806,4825376584,4825376584,0,3414473699,
mcs30_m4Dr2_s80.A03,mcs30_m4Dr2_s80.B03,dal_rl,55,78,7309921347,1000.02,1,80,1075199397,101.541,5319557902,5319557902,0,3992154636,
mcs30_m4Dr2_s80.A04,mcs30_m4Dr2_s80.B04,dal_rl,45,58,9944278082,1000.02,1,80,96828245,9.25306,7598662200,7598662200,0,5364788503,
mcs30_m4Dr2_s80.A05,mcs30_m4Dr2_s80.B05,dal_rl,55,63,7178520429,1000.02,1,80,781449939,93.812,5335207586,5335207586,0,3944298473,
mcs30_m4Dr2_s80.A06,mcs30_m4Dr2_s80.B06,dal_rl,54,81,6977313333,1000.02,1,80,1470912921,206.059,4908235024,4908235024,0,3395554655,
mcs30_m4Dr2_s80.A07,mcs30_m4Dr2_s80.B07,dal_rl,49,52,11680457386,1000.01,1,80,523472756,32.9392,9520512672,9520512672,0,7485807311,
mcs30_m4Dr2_s80.A08,mcs30_m4Dr2_s80.B08,dal_rl,54,66,6871232543,1000.02,1,80,1155537314,159.792,4957972687,4957972687,0,3567336949,
mcs30_m4Dr2_s80.A09,mcs30_m4Dr2_s80.B09,dal_rl,56,68,6368376968,1000.02,1,80,287855121,25.3291,4571613804,4571613804,0,3422419907,
mcs30_m4Dr2_s90.A00,mcs30_m4Dr2_s90.B00,dal_rl,61,73,8882392023,1000.02,1,90,8772540623,981.893,7304877550,7304877550,0,6024054952,
mcs30_m4Dr2_s90.A01,mcs30_m4Dr2_s90.B01,dal_rl,63,92,6880017721,1000.02,1,90,1692611172,226.906,4893584131,4893584131,0,3438004858,
mcs30_m4Dr2_s90.A02,mcs30_m4Dr2_s90.B02,dal_rl,56,55,12770785865,1000.02,1,90,61831,0.00532473,10252732320,10252732320,0,7804425069,
